B	一	1.0:1	yi1	nhất	số một	one
Z	密	40.8:11	mi4	mật	bí mật, mật lệnh	dense, thick, close; intimate
Z	睡	109.8:14	shui4	thụy	ngủ	sleep, doze
Z	午	24.2:4	wu3	ngọ	buổi trưa, giờ Ngọ, hạ ngọ (buổi chiều)	noon; seventh terrestrial branch
Z	店	53.5:8	dian4	điếm	cửa tiệm	shop, store; inn, hotel; (Vẽ hình ông chủ đứng sau bàn dưới mái nhà, giơ tay mời vào)
Z	勢	19.11:13	shi4	thế	quyền thế, thế lực	power, force; tendency
Z	悲	61.8:12	bei1	bi	buồn bã, bi phẩn, từ bi, bi quan	sorrow, grief; sorry, sad
Z	蘭	140.17:21	lan2	lan	Hoa Lan, cỏ thơm	orchid; elegant, graceful
Z	幕	50.11:14	mu4	mộ	màn	curtain, screen, tent
Z	緣	120.9:15	yuan2 yuan4	duyên	duyên nợ	hem, margin; reason, cause; karma, fate
Z	週	162.8:12	zhou1	châu, chu	1 tuần, chu đáo, chu toàn	week; turn, cycle; anniversary
Z	廠	53.12:15	chang3	xưởng	cơ xưởng, hãng xưởng	factory, plant, workshop, mill
Z	簽	118.13:19	qian1	thiêm	đều, toànbộ, ký tên, thăm, thẻ, dấu hiệu, tăm, mức	sign, endorse; slip of paper
Z	坐	32.4:7	zuo4	tọa	ngồi	sit; seat; ride, travel by
Z	爽	89.7:11	shuang3  shuang1	sảng	hào sảng, sảng khoái	happy, cheerful; refreshing
Z	控	64.8:11	kong4 qiang1	khống	khống chế, vu khống	accuse, charge; control
Z	微	60.10:13	wei1 wei2	vi	nhỏ li li, kính hiển vi	small, prefix micro-, trifling
Z	登	105.7:12	deng1 de2	đăng	đi lên cao, đăng đài	rise, mount, board, climb
Z	翻	124.12:18	fan1	phiên	lật đổ, phiên dịch	flip over, upset, capsize
Z	普	72.8:12	pu3	phổ	phổ biến, phổ thông	universal, general, widespread
Z	蠻	142.19:25	man2	man	dã man, bạo ngược, mọi rợ, rất	barbarians; barbarous, savage
Z	冷	15.5:7	leng3	lãnh	lạnh, lãnh cung, nhân tình noãn lãn (tình đời ấm lạnh)	cold, cool; lonely
Z	威	38.6:9	wei1	uy	oai, dáng tôn nghiêm	pomp, power; powerful; dominate
Z	毒	80.4:9	du2 dai4	độc	độc, ác độc, độc dược	poison, venom; poisonous
Z	俊	9.7:9	jun4	tuấn	đẹp, tuấn tú	talented, capable; handsome
Z	絡	120.6:12	luo4 lao4	lạc	lung lạc	enmesh, wrap around; web, net
Z	輯	159.9:16	ji2	viên	biên tập viên	gather up, collect; edit,compile
Z	母	80.1:5	mu3 mu2 wu3 wu2	mẫu	mẹ, mẫu hệ, mẫu tử	mother; female elders; female
Z	創	18.10:12	chuang4 chuang1	sáng	sáng tạo	establish, create; knife cut
Z	堂	32.8:11	tang2	đường	phòng lớn nhất trong nhà, nhà khách	hall; government office
Z	趙	156.7:14	zhao4 tiao3 diao4	triệu	họ Triệu	surname; ancient state
Z	套	37.7:10	tao4	sáo	bao ngoài, chụp lồng	case, cover, wrapper, envelope
Z	舊	134.12:18	jiu4	cựu	cũ, cựu giao (người quen cũ)	old, ancient; former, past
Z	雜	172.10:18	za2	tạp	lẫn lộn	mixed, blended; mix, mingle
Z	周	30.5:8	zhou1	châu, chu	chu đáo, chu toàn, họ Châu, họ Chu	zhou dynasty; circumference
Z	述	162.5:9	shu4	thuật	nói rõ, trần thuật	narrate, state, express
Z	恐	61.6:10	kong3	khủng	sợ, hoảng hốt, khủng hoảng, khủng bố	fear; fearful, apprehensive
Z	幸	51.5:8	xing4 han2	hạnh	may, hạnh phúc	luck(ily), favor, fortunately
Z	亮	8.7:9	liang4	lượng	sáng, thanh cao	bright, brilliant, radiant, light
Z	麗	198.8:19	li4 li2	lệ	xinh đẹp, diễm lệ, mỹ lệ	beautiful, magnificent, elegant
Z	巴	49.1:4	ba1	ba	mong, ngóng, ba-sĩ (xe buýt)	greatly desire, anxiously hope
Z	禮	113.13:18	li3	lễ	lễ nghĩa, lễ nghi	social custom; manners; courtesy
Z	酒	164.3:10	jiu3	tửu	rượu	wine, spirits, liquor, alcoholic
Z	仁	9.2:4	ren2	nhân	đạo lý làm người	humaneness, benevolence, kindness
Z	餐	184.7:16	can1 sun4	xan	bữa ăn	eat, dine; meal; food
Z	牌	91.8:12	pai2	bài	cái biển, nhãn hiệu, cỗ bài, bài	signboard, placard
Z	突	116.4:9	tu2 tu1	đột	bất chợt, đột phát, đột nhiên	suddenly, abruptly, unexpectedly
Z	腳	130.9:13	jiao3 jue2	cước	chân, thiết cước quyền :)	foot; base, leg, foundation
Z	劍	18.13:15	jian4	kiếm	gươm, kiếm, vật sắc bén	sword, dagger, saber
Z	招	64.5:8	zhao1 qiao2 shao2	chiêu	chiêu mộ, chiêu dụ	beckon, summon; recruit, levy
Z	吉	30.3:6	ji2	cát	tốt lành	lucky, propitious, good; (khẩu + sĩ: Lời thoát ra từ miệng người có học thường là lời tốt lành)
Z	仔	9.3:5	zi3 zai3	tử, tể	gánh vác, kỹ lưỡng (tử tế), chỉ con trai nhỏ (Cantonese)	small thing, child; young animal
Z	典	12.6:8	dian3	điển	sự cũ, phép tắc	law, canon; documentation; class
Z	搞	64.10:13	gao3	cảo	bản cảo	to clear, clarify
Z	房	63.4:8	fang2 pang2	phòng	buồng, phòng ốc, gian phòng	house, building; room
Z	素	120.4:10	su4	tố	màu vốn có, chay, màu trắng	white (silk); plain; vegetarian; formerly; normally
Z	防	170.4:7	fang2	phòng	đề phòng	defend; prevent; embankment
Z	授	64.8:11	shou4	thụ	trao cho, giảng dạy	give to, transmit; confer
Z	充	10.3:5	chong1	sung	gọp vô, bổ sung, sung quân, sung sức	fill, be full, supply
Z	草	140.6:10	cao3 zao4	thảo	cỏ	grass, straw, thatch, herbs
Z	暴	72.11:15	bao4 pu4 bo2	bạo	bạo lực, tàn bạo	violent, brutal, tyrannical
Z	慮	61.11:15	l	lự	lo lắng, tư lự	be concerned, worry about
Z	紹	120.5:11	shao4 chao1	thiệu	nối liền	continue, carry on; hand down; to join
Z	背	130.5:9	bei4 bei1	bối	phía lưng, phản bội, bội nghĩa	back; back side; behind; betray
Z	劉	18.13:15	liu2	lưu	giết, giãi bày, họ Lưu	surname; kill, destroy
Z	委	38.5:8	wei3 wei1	ủy	ủy thác, ủy nhiệm, ủy ban	appoint, send, commission
Z	府	53.5:8	fu3	phủ	phủ quan, tri phủ	prefecture; prefect; government
Z	景	72.8:12	jing3 ying3	cảnh	cảnh trí, dàn cảnh	scenery, view; conditions
Z	憶	61.13:16	yi4	ức	100 triệu (cũ là 10 vạn)	remember, reflect upon; memory
Z	尤	43.1:4	you2	vưu	đặc biệt, xuất sắc, nhất là	especially, particularly
Z	諸	149.9:15	zhu1 chu2	chư	chưng, mọi, chư vị	several, various;
Z	缺	121.4:10	que1	khuyết	thiếu, hỏng, vắng, chỗ trống	be short of, lack; gap, deficit
Z	援	64.9:12	yuan2	viện	bám víu, viện ra, dẫn ra, viện trợ	aid, assist; lead; cite
Z	漫	85.11:14	man4 man2	mạn, man	tràn ra, tự do, tản mạn	overflow of water; spreading
Z	琴	96.8:12	qin2	cầm	đàn	chinese lute or guitar
Z	罵	122.10:15	ma4	mạ	chửi, mắng, trách	accuse, blame, curse, scold
Z	純	120.4:10	chun2 quan2 tun2 zhun1 zhun3 zi1	thuần	tinh khiết, không pha tạp, điêu luyện	pure, clean, simple
Z	尚	42.5:8	shang4 chang2	thượng	tôn sùng, chú trọng, còn	still, yet; even; fairly, rather
Z	藝	140.15:19	yi4	nghệ	kỹ năng, kỹ thuật, nghề, nghệ thuật	art; talent, ability; craft
Z	惜	61.8:11	xi1	tích	tiếc, luyến tiếc	pity, regret, rue, begrudge
Z	置	122.8:13	zhi4	trí	gác lên, đặt, an trí	place, lay out; set aside
Z	益	108.5:10	yi4	ích	lợi ích, làm lợi cho	profit, benefit; advantage
Z	姐	38.5:8	jie3	tả (tỉ)	chị gái	elder sister, young lady
Z	誠	149.7:13	cheng2	thành	thành thực, thật	sincere, honest; true, real
Z	繼	120.14:20	ji4	kế	nối tiếp, sau đó, rồi sau	continue, maintain, carry on
Z	湖	85.9:12	hu2	hồ	hồ nước, hố	lake; Hubei, Hunan; bluish-green
Z	欲	76.7:11	yu4	dục	ham muốn, mong muốn, cần	desire, want, long for; intend
Z	靠	175.7:15	kao4	kháo	tựa, dựa, trông cậy vào, tin cậy	lean on, trust, depend on; near
Z	刻	18.6:8	ke4	khắc	điêu khắc, thời gian ngắn, rất	carve, engrave; quarter hour
Z	紀	120.3:9	ji4 ji3	kỷ	kỷ luật, kỷ niệm, thời gian dài	record, annal,historical account
Z	退	162.6:10	tui4	thoái	lùi lại, tiến thoái lưỡng nan	step back, retreat, withdraw
Z	既	71.5:9	ji4 xi4	ký	đã, đã ... thì, đã ... lại, hết, rồi, về sau	already; de facto; since; then
Z	含	30.4:7	han2	hàm	bao hàm, hàm ẩn, hàm chứa	hold in mouth; cherish; contain
Z	判	18.5:7	pan4	phán	phán đoán, phán quyết	judge; discriminate; conclude
Z	釋	165.13:20	shi4 yi4	dịch	phiên dịch	interprete, elucidate; release
Z	波	85.5:8	bo1 bei1 bi4	ba	sóng, ba đào, sóng mắt người đẹp	waves, breakers; undulations
Z	承	64.4:8	cheng2 zheng3	thừa	nhận, thừa kế sản nghiệp, thừa nhận	inherit, receive; succeed
Z	射	41.7:10	 she4 yi4 ye4	xạ	bắn, xạ thủ	shoot, eject, issue forth, emit
Z	堆	32.8:11	dui1	đôi	1 đống, gom lại thành đống, chồng chất	heap, pile, crowd; pile up
Z	莫	140.7:11	mo4 mu4	mạc	đừng nói, mạc vấn (đừng hỏi)	do not, is not, can not;negative
Z	製	145.8:14	zhi4	chế	chế tạo, chế tác	make, manufacture; produce
Z	鍵	167.9:17	jian4	kiện	cái khóa	door bolt, lock bolt; key
Z	趕	156.7:14	gan3	cản	vội, gấp rút, đuổi theo	pursue, follow; expel,drive away
Z	旁	70.6:10	pang2 bang4	bàng	trại 1 bên, bàng quang	side; by side, close by, near
Z	筆	118.6:12	bi3	bút	viết	writing brush; write; stroke
Z	扁	63.5:9	bian3 pian1 bian4	biển	dẹp, bẹt	flat; tablet, signboard
Z	註	149.5:12	zhu4	chú	chú giải, đổ, trút, chăm chú, chú thích, đăng ký, đã ghi vào	explain; annotate; make entry
Z	奏	37.6:9	zou4	tấu	tấu chương	memorialize emperor; report
Z	樹	75.12:16	shu4	thụ	cây to, cổ thụ, đại thụ	tree; plant; set up, establish
Z	律	60.6:9	l4	luật	niêm luật, pháp luật	statute, principle, regulation
Z	鐵	167.13:21	tie3 die2	thiết	thiết, cứng rắn	iron; strong, solid, firm
Z	榮	75.10:14	rong2	vinh	vinh quang	glory, honor; flourish, prosper
Z	昨	72.5:9	zuo2	tác	đã qua, tác niên (năm ngoái)	yesterday; in former times, past
Z	彩	59.8:11	cai3	thể	đủ màu, thể vân	hue, color; variegated colors
Z	歸	77.14:18	gui1 kui4	quy	trở về, quy ẩn, quy hồi	return; return to, revert to
Z	虎	141.2:8	hu3 hu4	hổ	cọp	tiger; brave, fierce; surname
Z	罪	122.8:13	zui4	tội	tội ác, tội nghiệt	crime, sin, vice; evil; hardship
Z	皆	106.4:9	jie1	giai	đều, cùng, khắp	all, every, everybody
Z	葉	140.9:13	xie2 ye4 ye4 she4	diệp	lá, tờ, thếp, ngành	leaf, petal; page of book;period
Z	售	30.8:11	shou4	thụ	bán	sell
Z	彈	57.12:15	dan4 tan2	đạn	đạn, hòn, viên, bom	pellet, bullet, shot, shell
Z	衛	144.9:15	wei4	vệ	bảo vệ, giữ gìn, vệ sinh	guard, protect, defend
Z	施	70.5:9	shi1 shi3 yi2 yi4	thi	thi hành, thực hiện	grant, bestow; give; act; name
Z	銘	167.6:14	ming2	minh	bài văn khắc vào đồng, đá	inscribe, engrave; unforgettably
Z	塊	32.10:13	kuai4	khối	cục, miếng, mảnh, tảng, đồng tiền	piece, lump; dollar
Z	漢	85.11:14	han4 tan1	hán	hán tộc, hán ngữ	chinese people; chinese language
Z	欣	76.4:8	xin1	hân	vui vẻ	happy, joyous, delighted
Z	布	50.2:5	bu4	bố	vải	cotton cloth, textiles, linen
Z	賞	154.8:15	shang3	thưởng	giải thưởng, thưởng thức	reward, grant, bestow;appreciate
Z	載	159.6:13	zai4 zai3 dai4 zai1 zi1	tải	chuyên chở	load; carry; transport, convey
Z	險	170.13:16	xian3 yan2 jian3	hiểm	nguy hiểm	narrow pass, strategic point, dangerous
Z	播	64.12:15	bo4 bo3 bo1	bá	gieo ra, vung ra, làm lan rộng	sow, spread; broadcast; case away, reject
Z	升	24.2:4	sheng1	thăng	nâng cao, lít, thùng	arise, go up; hoist; advance
Z	鐘	167.12:20	zhong1	chung	chuông, đồng hồ	clock; bell
Z	寄	40.8:11	ji4	ký	gửi, nhờ vả	send, transmit, mail; rely on
Z	弄	55.4:7	nong4 long4 long4	lộng	chơi, nghịch, làm, kiếm tìm, giở, giở thói	do, play or fiddle with; alley
Z	付	9.3:5	fu4	phó	giao cho, đưa cho, trả, chi	give, deliver, pay, hand over; entrust
Z	構	75.10:14	gou4	cấu	làm ra, tạo thành	frame, building, structure
Z	囉	30.19:22	luo1 lou2	la	lôi thôi, rắc rối, lưới, bày ra	exclamatory final particle, nag
Z	磁	112.9:14	ci2	từ	từ trường, nam châm	magnetic; magnetism; procelain
Z	螢	142.10:16	ying2	huỳnh	ánh sáng tù mù, rối hoa mắt	glow-worm, luminous insect
Z	偉	9.9:11	wei3	vĩ	lớn, to	great, robust; extraordinary
Z	薦	140.13:17	jian4	tiến	cỏ, rơm, dâng, tiến cử	offer, present; recommend
Z	洋	85.6:9	yang2 xiang2 yang3	dương	biển lớn, nước ngoài, hiện đại, mới	ocean, sea; foreign; western
Z	嘿	30.12:15	mo4 hei1	hắc	ấy, này, ô, ơ, ô hay, ơ này, ủa	be silent, be quiet
Z	啟	66.7:11	qi3	khải	mở, bắt đầu, trình bày	open; begin
Z	梅	75.7:11	mei2	mai	Cây mai, mơ	plums; prunes; surname
Z	策	118.6:12	ce4	sách	thẻ gỗ, thẻ tre, kế hoạch	scheme, plan; whip; urge
Z	嘻	30.12:15	xi1	hi	cười hihi, ôi! lời than	mirthful, happy; interjection
Z	燈	86.12:16	deng1	đăng	đèn, bóng đèn	lantern, lamp
Z	檢	75.13:17	jian3	kiệm	dè sẻn, tiết kiệm	check; examine
Z	宣	40.6:9	xuan1	tuyên	nói ra, khơi giòng	declare, announce, proclaim
Z	哦	30.7:10	e2 o2 o4	nga	ngâm nga	oh? really? is that so?
Z	媽	38.10:13	ma1	ma	ma ma: má, mẹ	mother, mama
Z	均	32.4:7	jun1 yun4	quân	đều	equal, even, fair; all, also
Z	派	85.6:9	pai4 mai4 bai4 pa1	phái	phe, nhóm, bạn, cánh	school of thought, sect, branch
Z	豬	152.9:15	zhu1	trư	heo, lợn	pig, hog
Z	濟	85.14:17	ji4 ji3 qi2	tể	cứu giúp, qua sang,chỗ lội sang	help, aid, relieve; ferry, cross
Z	架	75.5:9	jia4	giá	khung, giá, dựa, bắt, đỡ, dìu	rack, stand, prop; prop up
Z	享	8.6:8	xiang3	hưởng	hưởng thụ	enjoy
Z	呆	30.4:7	ai2 dai1	ngai	đần, ngờ nghệch	dull; dull-minded, simple, stupid
Z	訓	149.3:10	xun4	huấn	dạy bảo, khuyên răn	teach, instruct; exegesis
Z	藍	140.14:18	lan2 la5	lam	xanh lam, chàm, xanh da trời	blue; indigo plant; surname
Z	劃	18.12:14	hua4 hua2	hoạch	phân chia, giới hạn, vẽ	divide, mark off, lay boundary
Z	擔	64.13:16	dan1 dan4	đảm	gánh, chịu trách nhiệm	carry, bear, undertake
Z	努	19.5:7	nu3	nỗ	gắng, cố	exert, strive, make effort; pout
Z	郭	163.8:11	guo1 guo2	quách	cái thành ngoài, bộ phận ở ngoài	outer part (of a city); surname
Z	歉	76.10:14	qian4	khiểm, hiềm	có lỗi, mùa màng thất bát	deficient, lacking, insufficient
Z	紙	120.4:10	zhi3	chỉ	giấy	paper
Z	貼	154.5:12	tie1	thiếp	dán, áp sát, theo dõi	paste to, stick on; attached to
Z	暗	72.9:13	an4	ám	tối mờ, ngầm	dark; obscure; in secret, covert
Z	呼	30.5:8	hu1 xu1	hô	thở ra, hô, kêu gọi	breathe sigh, exhale; call, shout
Z	罷	122.10:15	ba4 ba5 bai3 pi2 pi4 bi3	bãi	ngừng, thôi	cease, finish, stop; give up
Z	巧	48.2:5	qiao3	xảo	khéo, giỏi, vừa vặn	skillful, ingenious, clever
Z	慧	61.11:15	hui4	tuệ	trí sáng, lanh lẹ, trí tuệ	bright, intelligent; intelligence
Z	穿	116.4:9	chuan1	xuyên	xỏ, xâu, đục, khoét, đi qua	penetrate, pierce, drill; wear
Z	詳	149.6:13	xiang2 yang2	tường	nói rõ, kỹ	detailed, complete, thorough
Z	雷	173.5:13	lei2 lei4	lôi	sấm, vũ khí nổ	thunder
Z	協	24.6:8	xie2	hiệp	cùng chung, giúp đỡ	be united; cooperate
Z	督	109.8:13	du1	đốc	đôn đốc, chỉ huy, đốc thúc	supervise, oversee, direct
Z	顧	181.12:21	gu4	cố	ngoảnh, nhìn, đến thăm	look back; look at; look after
Z	臉	130.13:17	lian3	kiểm	mặt, mặt trước, thể diện, nét mặt	face; cheek; reputation
Z	逢	162.7:11	feng2 pang2 peng2	phùng	gặp, vào	come upon, happen meet; flatter
Z	島	46.7:10	dao3	đảo	hòn đảo	island
Z	獎	94.11:15	jiang3	tưởng	khen thưởng, giải thưởng	prize, reward; give award to
Z	游	85.9:12	you2 liu2	du	rong chơi, giao du	swim; float, drift; wander, roam
H	从	9.2	cong2	tòng	theo sau	(2 nhân: Người sau đi theo người trước)
H	休	9.4	xiu1	hưu	nghỉ ngơi	(nhân + mộc: Người ta ngồi dựa cây để nghỉ ngơi)
H	囚	31.2	qiu2	tù	tù tội	(vi + nhân: Người tù bị nhốt trong 4 bức tường)
H	夭	37.1	yao3	yểu	chết non	(Hình người có đầu lìa khỏi cổ là chết non)
H	姦	38.6	jian1	gian	xảo trá, không ngay thật	(3 nữ: Quan niệm xưa cho là con gái gặp nhau bàn chuyện xấu)
H	宴	40.7	yan4	yến	tiệc rượu	(miên + nhật + nữ: Dưới mái nhà của ngày người con gái về nhà chồng, thường đãi tiệc)
H	富	40.9	fu4	phú	giàu	(miên + nhất + khẩu + điền: Dưới mái nhà, chỉ có 1 miệng ăn, 1 thửa ruộng thì phải giàu)
H	悶	61.8	men4	muộn	buồn rầu	(tâm + môn: trái tim buồn rầu ngồi tựa cửa đợi chờ)
H	晶	72.8	jing1	tinh	sáng	(3 nhật: Ba mặt trời thì nhất định phải sáng)
H	森	75.8	sen1	sâm	rậm rạp	(3 mộc: đất có 3 cây thì quá rậm rạp)
H	末	75.1	mo4	mạt	cuối cùng, ngọn	(mộc + nhất gạch ngang dài: để đánh dấu đầu ngọn cây)
H	牢	93.3	lao2	lao	nhà ngục	(ngưu + miên: ở trong nhà ngục giống như con bò bị nhốt trong chuồng)
H	盟	108.8	meng2	minh	thề ước	(nhật + nguyệt + mãnh: Nâng chén rượu cùng thề thốt dưới vầng nhật nguyệt)
H	閒	169.4	xian2	nhàn	nhàn hạ	(môn + nguyệt: Còn gì nhàn bằng đêm đêm ngắm ánh trăng xuyên qua cửa)
P	爸	88.4:8	ba4	ba	ba ba: bố, cha	father
P	喝	30.9:12	he1	hát	uống, quát, hét	drink, shout
P	茶	140.6:10	cha2	trà	trà	tea
P	吸	30.4:7	xi1	hấp	hút, hít vào	inhale, absorb
P	煙	86.9:13	yan1	yên	khói, thuốc lá	smoke, cigarette, tobacco
P	姓	38.5:8	xing4	tính	họ	last name, clan
P	舍	135.2:8	she4	xá	quán trọ, nhà ở	house, reside
P	層	44.12:15	ceng2	tằng	tầng, lớp	storey, layer, floor
P	廁	53.9:12	ce4	xí	chuồng, chỗ	toilet, lavatory
P	傘	9.10:12	san3	tản	ô, dù	umbrella, parachute
P	喂	30.9:12	wei4	úy	chào	hello!
P	郵	163.8:12	you2	bưu	bưu điện	postal, mail, post office
P	銀	167.6:14	yin2	ngân	bạc	silver, cash, money, wealth
P	互	7.2:4	hu4	hổ	đắp đổi	mutually
P	閱	169.7:15	yue4	duyệt	xem xét	examine, inspect, review, read
P	覽	147.14:21	lan3	lãm	xem, chịu nhận	look at, inspect
P	誌	149.7:14	zhi4	chí	ghi nhớ, bài viết	write down, record, magazine
P	借	9.8:10	jie4	tá	vay mượn	borrow, lend
L	只	30.2:5	zhi3	chỉ	chỉ	only, just, simply
L	恩	61.6:10	en1	ân	ơn, cùng yêu nhau	kindness, mercy, charity
L	吏	30.3:6	li4	lại	sửa trị, quan lại	government official, magistrate
L	倚	9.8:10	yi3	ỷ	dựa vào	rely on, depend on, lean heavily
L	靖	174.5:13	jing4	tĩnh	tĩnh lặng	pacify, calm, peaceful
L	賠	154.8:15	pei2	bồi	đền trả, sút kém	indemnify, suffer loss
L	償	9.15:17	chang2	thường	đền, bù	repay, recompense
L	窮	116.10:15	qiong2	cùng	cùng cực, đến hết	poor, impoverished
L	窘	116.7:12	jiong3	quẫn	cùng quẫn	embarrassed, hard-pressed
L	胞	130.5:9	bao1	bào	bào thai	womb, placenta, fetal membrane
L	惑	61.8:12	huo4	hoặc	ngờ lạ, mê	confuse, mislead, doubt
L	童	117.7:12	tong2	đồng	trẻ thơ	child, boy, servant boy, virgin
L	端	117.9:14	duan1	đoan	ngay thẳng, đầu mối	end, extreme, head, beginning
L	堅	32.8:11	jian1	kiên	bền chặt, cố sức	hard, strong, firm
L	忍	61.3:7	ren3	nhẫn	nhịn	endure, bear, suffer
L	崇	46.8:11	chong2	sùng	tôn kính	esteem, honor, revere, venerate
L	儒	9.14:16	ru2	nho	học trò, đạo nho	Confucian scholar
L	雅	172.4:12	ya3	nhã	dịu dàng	elegant, graceful
L	仰	9.4:6	yang3	ngưỡng	ngửa mặt lên, kính mến	look up to, admire
L	慕	61.11:15	mu4	mộ	mến, hâm mộ	long for, desire, admire
L	兆	10.4:6	zhao4	triệu	điềm, triệu (số)	ome, million, mega
L	儀	9.13:15	yi2	nghi	dáng, lễ nghi	ceremony, rites gifts, admire
L	儉	9.13:15	jian3	kiệm	tần tiện	temperate, frugal, economical
L	淒	85.8:11	qi1	thê	lạnh lẽo, cùng khổ	bitter cold, miserable, dreary
L	涼	85.8:11	liang2	lương	mỏng, lạnh	cool, cold, disheartened
L	滔	85.10:13	tao1	thao	chảy cuồn cuộn	overflow, rushing water
L	幼	52.2:5	you4	ấu	nhỏ, bé	infant, young child, immature
L	劣	19.4:6	lie4	liệt	kém, yếu	bad, inferior, slightly
L	貧	154.4:11	pin2	bần	nghèo	poor, impoverished, needy
L	盜	108.7:12	dao4	đạo	cướp, trộm	rob, steal, thief, bandit
L	賊	154.6:13	zei2	tặc	kẻ trộm, giặc	thief, traitor
L	秋	115.4:9	qiu1	thu	mùa thu, năm	autumn, fall, year
